,id_mahasiswa,id_profil,138,140,144,145,151,152,153,187,189,246,248,249,250,251,252,253,254,255,257,258,260,261,262,263,264,265,266,267,269,270,271,272,276,320,322,324,325,326,327,336,337,338,340,341,342,343,344,346,349,350,351,352,353,354,355,359,361,362,363,364,365,368,369,372,377,379,396,417,439,521,527,528,529,530,531,532,533,534,535,536,537,538,539,541,543,544,547,548,550,552,553,554,555,559,561,563,564,565
176,4008,1.0,12.0,11.1,12.0,12.0,,,,,,12.0,9.9,8.0,8.0,12.0,12.0,9.9,12.0,12.0,12.0,12.0,12.0,4.0,9.9,4.0,12.0,9.9,9.9,11.1,12.0,4.0,9.9,12.0,11.1,12.0,,12.0,9.9,,,,,12.0,,12.0,,,,,,,,,,,11.1,12.0,,,,11.1,,,,,,,,,,,9.0,12.0,,9.9,12.0,,,,11.1,8.0,,,,11.1,,,,,,11.1,,,,,,11.1,12.0,7.4
177,4009,1.0,12.0,11.1,8.100000000000001,8.100000000000001,,,,,,9.9,6.0,6.6,6.6,9.9,9.9,9.0,11.1,12.0,12.0,12.0,9.0,4.0,11.1,4.0,8.100000000000001,9.9,9.0,9.9,12.0,4.0,9.0,12.0,9.0,,,,9.0,12.0,9.0,,,,11.1,,,,,,,,,,,,11.1,12.0,,11.1,,,12.0,,9.9,,,,,,,,12.0,12.0,,6.0,8.100000000000001,,,,11.1,8.0,,,,12.0,,,,,3.0,,,,,,,11.1,8.100000000000001,5.4
178,4010,0.0,12.0,12.0,9.0,9.0,,,,,,6.0,8.100000000000001,0.0,0.0,12.0,12.0,6.9,9.9,12.0,12.0,12.0,0.0,0.0,0.0,0.0,9.9,8.100000000000001,6.9,,,,6.0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,3.0,,,,,,,12.0,5.4,,,,9.9,,,,,,,,,,,,12.0,0.0,
179,4011,0.0,9.0,,11.1,11.1,,,,,,,6.0,4.0,4.0,0.0,0.0,6.0,6.9,,,,,,,,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,6.0,,
180,4012,0.0,12.0,9.0,11.1,11.1,11.1,,,,,11.1,8.100000000000001,6.0,2.7,6.0,6.0,6.9,6.9,6.9,6.0,2.0,6.9,2.0,6.0,2.0,6.0,6.0,8.100000000000001,8.100000000000001,6.0,1.0,8.100000000000001,6.0,8.100000000000001,,,,0.0,6.0,9.0,,8.100000000000001,,,,,,9.0,11.1,,,12.0,,,,,12.0,3.0,9.0,,,,,6.0,,,,,,,,8.100000000000001,0.0,,,0.0,,,,2.0,8.0,9.9,,,9.0,,,,,,,8.100000000000001,,,,,6.0,6.0,4.6
181,4013,2.0,11.1,9.9,9.0,9.0,,,11.1,,,12.0,12.0,8.0,8.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,6.9,3.7,12.0,3.7,11.1,9.9,9.0,12.0,11.1,4.0,11.1,12.0,6.9,,,,11.1,,,,,,,12.0,,,,,,8.100000000000001,,,,,,12.0,,,,8.100000000000001,9.9,11.1,,,,,,,,,12.0,12.0,3.0,9.9,9.9,,,,12.0,4.6,,,,9.0,,,,,12.0,,,,,,,12.0,8.100000000000001,8.0
182,4014,0.0,9.9,,9.9,9.9,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,
183,4015,0.0,9.0,,8.100000000000001,8.100000000000001,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,,,,,,,,,,,,,,,,6.9,,
184,4016,2.0,9.9,8.100000000000001,11.1,11.1,,,,,,8.100000000000001,6.0,5.4,5.4,6.0,6.0,0.0,6.9,8.100000000000001,6.0,6.0,9.9,3.3,11.1,3.3,8.100000000000001,6.0,9.0,6.0,9.9,3.0,9.0,6.9,11.1,9.9,9.0,,,,,,,,,,,9.9,,11.1,,9.0,,,,,,12.0,,12.0,11.1,,11.1,,,,,,,,,,6.9,12.0,,,9.9,,0.0,,9.0,8.0,,,,8.100000000000001,,,,,,,6.9,,12.0,,,9.0,11.1,4.6
185,4017,0.0,9.9,,11.1,11.1,11.1,,,,,,6.0,0.0,0.0,0.0,0.0,,6.9,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,6.0,,
186,4018,1.0,9.9,9.9,8.100000000000001,8.100000000000001,,,,,,6.9,6.9,8.0,8.0,9.0,9.0,9.0,9.9,12.0,12.0,12.0,12.0,4.0,8.100000000000001,4.0,8.100000000000001,9.0,9.9,9.0,12.0,4.0,11.1,12.0,6.0,,,12.0,8.100000000000001,,,11.1,,,12.0,,,,,,,,,,,,11.1,12.0,,,,6.0,12.0,,8.100000000000001,,,,,,,,9.9,6.9,,,9.0,,,,9.9,7.4,,,,11.1,,,,,,,,,,,,9.9,6.9,7.4
187,4019,0.0,8.100000000000001,,3.0,3.0,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,
188,4020,0.0,12.0,6.9,11.1,11.1,,,,,,0.0,6.0,4.6,4.6,6.0,4.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,9.9,0.0,,,,,,,,,,,,,,,,9.9,0.0,
189,4021,2.0,12.0,9.9,8.100000000000001,8.100000000000001,,,12.0,,,9.9,6.0,8.0,8.0,6.9,6.9,6.9,12.0,9.9,11.1,11.1,9.0,4.0,9.0,4.0,8.100000000000001,9.0,11.1,8.100000000000001,12.0,4.0,11.1,9.0,9.0,,,12.0,9.0,,,8.100000000000001,,,,,,,,,,9.0,,,,,,12.0,,12.0,,,12.0,,,,,,,,,,9.0,11.1,,,8.100000000000001,,11.1,,12.0,8.0,,,,9.0,,,,,6.0,,,,,,9.0,12.0,12.0,7.4
190,4022,0.0,11.1,9.0,9.0,9.0,,,,,,6.0,6.0,4.0,4.0,6.0,6.0,3.0,6.9,9.9,9.0,9.0,9.0,4.0,8.100000000000001,2.3,6.9,8.100000000000001,6.9,6.0,6.0,2.0,6.9,9.9,6.0,,,,,8.100000000000001,6.9,12.0,6.0,,,,,,12.0,,,8.100000000000001,12.0,,,,,11.1,,12.0,,,11.1,,,,,,,,,,8.100000000000001,9.9,,0.0,12.0,,9.0,,9.9,4.6,,,,12.0,,,,,,,,,,12.0,11.1,9.9,9.0,4.0
191,4023,0.0,9.9,,8.100000000000001,8.100000000000001,,,12.0,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.100000000000001,,,,,,,,,,,,,,,,,8.100000000000001,,
192,4024,1.0,12.0,9.9,9.0,9.0,11.1,,11.1,,,6.0,9.9,5.4,5.4,6.9,2.0,6.9,0.0,6.9,6.0,2.3,9.9,3.3,6.0,2.7,8.100000000000001,8.100000000000001,6.0,6.9,6.0,4.0,8.100000000000001,0.0,12.0,,,6.0,,6.0,6.0,,,,,,,,,,,,11.1,,,,,12.0,,,6.0,,,,6.9,,,,,,,,6.0,,,0.0,,,,,9.0,7.4,,,,8.100000000000001,,,,,,,,,,6.9,,9.0,8.100000000000001,2.0
193,4025,0.0,9.0,9.9,9.0,9.0,6.0,,8.100000000000001,,,6.0,8.100000000000001,6.0,6.0,6.9,4.0,6.0,6.9,9.9,6.0,2.3,6.0,3.3,6.0,0.0,6.0,6.0,8.100000000000001,8.100000000000001,6.0,2.7,8.100000000000001,9.0,6.0,,,,,6.0,6.9,9.0,,0.0,,,,,,,,,3.0,,,,,12.0,6.0,12.0,,,,,,,,,,,,,6.0,,,0.0,,,6.9,,6.9,6.6,,,,11.1,,,,,,,,,,9.0,8.100000000000001,6.9,6.0,6.0
194,4026,0.0,8.100000000000001,,9.9,9.9,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,6.0,,
195,4027,0.0,6.9,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,
196,4028,0.0,6.9,,9.0,9.0,,,0.0,,,,9.0,0.0,0.0,6.0,6.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,12.0,,
197,4029,2.0,12.0,8.100000000000001,12.0,12.0,,,12.0,,,6.0,6.0,7.4,7.4,6.0,4.0,6.9,11.1,6.9,6.9,2.0,12.0,2.3,6.9,3.7,6.0,6.0,8.100000000000001,9.0,9.0,2.0,6.9,6.0,6.0,,,11.1,0.0,11.1,8.100000000000001,,6.9,,,,,11.1,,,,,6.9,,,,,12.0,,9.9,,11.1,,,,,,,,,,,9.0,,3.0,3.0,,,,,6.9,8.0,,,,12.0,,,,,,,6.0,,,,,6.9,9.0,4.0
198,4030,0.0,9.0,9.9,9.0,9.0,11.1,,,12.0,,8.100000000000001,6.0,4.0,4.0,6.0,6.0,6.0,6.9,6.9,6.0,2.0,6.9,3.7,3.0,1.0,8.100000000000001,6.0,11.1,6.9,6.9,2.0,6.9,8.100000000000001,6.0,,,9.0,6.9,,,3.0,,,,,,,9.0,12.0,,,,,,,6.0,,,,,,,,6.0,,,,,,,,6.0,6.9,0.0,,0.0,,,,9.9,7.4,,,,9.9,,,,,,,,,12.0,,,9.9,9.9,5.4
199,4031,2.0,12.0,11.1,9.9,9.9,12.0,,,,,12.0,12.0,8.0,8.0,12.0,12.0,11.1,12.0,12.0,12.0,12.0,12.0,4.0,12.0,4.0,9.0,12.0,12.0,12.0,12.0,4.0,12.0,12.0,12.0,12.0,,,12.0,,,12.0,,,,12.0,,,,,,9.9,,,,,,12.0,,,,,,12.0,,,,,,,,,12.0,12.0,,,11.1,,12.0,,12.0,8.0,,,,12.0,,,,,12.0,,,,,,,12.0,12.0,8.0
200,4032,0.0,6.9,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,
201,4033,0.0,3.0,,11.1,11.1,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,
202,4034,2.0,12.0,9.9,9.9,9.9,12.0,,12.0,,,9.0,11.1,8.0,8.0,9.0,9.0,11.1,12.0,12.0,12.0,12.0,12.0,3.7,12.0,3.7,12.0,9.9,9.9,8.100000000000001,12.0,4.0,11.1,9.0,6.9,,,12.0,9.0,,,,,,,,,,,,,11.1,,,,,,12.0,,,,,12.0,12.0,,,,,,,,,8.100000000000001,9.0,8.100000000000001,,9.9,,,,12.0,8.0,,,,9.0,,,,,9.0,,12.0,,,,,12.0,12.0,8.0
203,4035,0.0,9.9,11.1,9.0,9.0,11.1,,12.0,,,6.0,9.0,4.0,3.0,6.0,4.6,8.100000000000001,3.0,9.9,0.0,1.0,3.0,2.3,3.0,0.0,0.0,6.9,0.0,,0.0,3.7,9.9,11.1,6.0,,,3.0,,9.0,8.100000000000001,,,,,,9.9,,,,,,,,,,,11.1,6.0,9.9,,,,,,,,,,,,,3.0,,,0.0,,,,,6.9,8.0,,,,9.0,,,,,,,,,,,,6.9,6.0,
204,4036,0.0,9.9,3.0,11.1,11.1,11.1,,9.9,,,9.9,6.9,6.0,3.0,9.9,4.0,6.0,8.100000000000001,0.0,6.0,1.0,3.0,0.0,3.0,0.0,0.0,6.9,6.9,6.9,0.0,0.0,8.100000000000001,9.0,8.100000000000001,,,,,11.1,0.0,,,,,,,,,,,,,,,,,9.9,,,,,,,6.0,,,,,,,,3.0,,,,,,,,0.0,2.0,,,,11.1,,,,,,0.0,,,,,,3.0,,4.0
205,4037,0.0,0.0,,9.9,9.9,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,
206,4038,1.0,11.1,9.9,9.9,9.9,,,12.0,,,12.0,12.0,8.0,8.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,4.0,12.0,4.0,12.0,12.0,12.0,12.0,12.0,4.0,12.0,12.0,6.9,12.0,,,9.9,,,9.9,,,,12.0,,,,,,,,,,,,12.0,,,,,,,12.0,,,,,,,,12.0,12.0,,,12.0,,12.0,,12.0,6.6,,,,12.0,,,,,12.0,,,,12.0,,,12.0,12.0,8.0
207,4039,0.0,9.9,0.0,12.0,12.0,0.0,,,,,,3.0,0.0,0.0,11.1,11.1,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,3.0,,,,,,,,,,,,9.0,,
208,4040,1.0,11.1,9.0,8.100000000000001,8.100000000000001,11.1,,,,,9.0,6.0,8.0,8.0,6.0,6.0,6.0,6.9,6.0,6.9,6.9,8.100000000000001,4.0,6.0,3.0,3.0,6.9,9.0,6.0,6.9,2.0,8.100000000000001,6.9,6.0,,,,,6.9,8.100000000000001,9.9,,,,,9.9,,9.9,11.1,,,,,,,,6.0,6.0,,,,,,,,,,,,,,6.9,,,,,,6.9,,6.0,5.4,,,,8.100000000000001,,,,,,,,,12.0,,9.9,6.0,6.0,4.6
209,4041,1.0,9.0,9.0,9.0,9.0,,,12.0,,,11.1,9.9,6.6,6.6,9.9,9.9,8.100000000000001,12.0,12.0,12.0,12.0,12.0,4.0,12.0,4.0,9.0,11.1,12.0,9.9,12.0,4.0,9.0,11.1,9.0,11.1,,,9.0,,,8.100000000000001,,,12.0,,,,,,,,,,,,12.0,12.0,,,,9.0,,,12.0,,,,,,,,9.9,11.1,,,11.1,,8.100000000000001,,11.1,8.0,,,,9.0,,,,,,,11.1,,,,,11.1,12.0,7.4
210,4042,1.0,11.1,12.0,8.100000000000001,8.100000000000001,,,11.1,,,8.100000000000001,9.0,8.0,8.0,9.0,9.0,6.0,9.9,9.0,12.0,12.0,8.100000000000001,3.7,11.1,3.3,6.0,12.0,6.9,8.100000000000001,9.9,4.0,9.9,9.9,6.0,,,,6.9,6.9,11.1,,,,,,,11.1,,,,,9.0,,,,9.9,12.0,,,,6.9,,,11.1,,,,,,,,9.9,,,6.0,,,,,11.1,6.6,,,,11.1,,,,9.9,,,11.1,,,,,11.1,12.0,8.0
211,4043,0.0,6.9,,9.0,9.0,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,
212,4044,1.0,12.0,9.0,12.0,12.0,11.1,,,,,6.0,9.0,6.6,6.6,6.0,6.0,6.9,8.100000000000001,9.9,0.0,2.3,6.9,3.7,8.100000000000001,2.0,6.0,6.9,6.0,6.0,6.0,2.0,6.0,8.100000000000001,6.0,,,11.1,,9.0,8.100000000000001,,,,,,,6.9,,,,,9.0,,,,,12.0,,9.9,,6.9,,,6.9,,,,,,,,6.9,,6.9,0.0,,,,,11.1,7.4,,,,12.0,,,,,,,11.1,,,0.0,,11.1,8.100000000000001,2.0
213,4045,0.0,9.9,6.0,8.100000000000001,8.100000000000001,,,,,,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.9,,,,,0.0,0.0,6.0,0.0,6.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.100000000000001,,,,,,,,,,,,,,,,,8.100000000000001,,
214,4046,0.0,12.0,8.100000000000001,11.1,11.1,11.1,,,,,6.9,9.9,6.0,6.0,3.0,4.0,6.9,8.100000000000001,6.0,6.0,3.0,6.0,3.0,6.9,2.0,8.100000000000001,9.0,8.100000000000001,6.9,9.0,3.3,8.100000000000001,11.1,12.0,,,,,9.0,6.9,12.0,,,,,,,,,,,,,,,,12.0,6.0,,,6.0,9.9,,6.0,,,,,,,,6.9,,,,,,,,8.100000000000001,8.0,,,,6.9,,,,,,,,,,,0.0,8.100000000000001,9.9,8.0
215,4047,0.0,0.0,0.0,8.100000000000001,8.100000000000001,,,,,,,0.0,,,0.0,0.0,6.0,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,
216,4048,1.0,11.1,8.100000000000001,11.1,11.1,11.1,,,,,6.9,12.0,8.0,8.0,6.9,4.6,8.100000000000001,8.100000000000001,6.9,6.9,2.0,11.1,3.0,9.0,2.0,6.0,6.9,9.0,6.0,6.0,2.0,9.0,6.9,6.9,,,3.0,,6.0,8.100000000000001,6.9,,,,,,8.100000000000001,,,,,12.0,,,,,12.0,,6.9,6.0,,,6.9,3.0,,,,,,,,8.100000000000001,,,,,,,,11.1,8.0,,,,11.1,,,,,,,,,,,,11.1,8.100000000000001,4.0
217,4049,0.0,11.1,0.0,9.0,9.0,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,9.0,,
218,4050,0.0,3.0,,3.0,3.0,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,
219,4051,1.0,8.100000000000001,6.9,9.9,9.9,,12.0,11.1,,,6.0,6.0,8.0,8.0,8.100000000000001,5.4,6.9,9.9,6.9,6.0,2.7,11.1,4.0,6.9,2.7,11.1,6.0,11.1,8.100000000000001,9.0,2.3,12.0,12.0,6.0,,,,,12.0,,6.9,,,,,,,11.1,,12.0,,,,,,,12.0,,,,,11.1,,,,,,,,,,8.100000000000001,9.9,,,12.0,,,,6.9,4.6,,,,12.0,,,,,,,,,,11.1,9.9,6.9,9.0,6.0
220,4052,1.0,9.9,8.100000000000001,9.0,9.0,11.1,,8.100000000000001,,,11.1,6.9,4.6,4.6,6.0,4.0,6.9,3.0,9.9,6.9,3.0,6.9,1.0,6.0,2.3,8.100000000000001,8.100000000000001,6.0,3.0,6.0,1.0,8.100000000000001,11.1,12.0,,,0.0,,6.0,6.0,8.100000000000001,,,,,,,,,,,,,,,,12.0,0.0,12.0,,,8.100000000000001,,,,,,,,,,6.0,,,3.0,,,,,8.100000000000001,8.0,,,,9.0,,,,,,0.0,,,,,,8.100000000000001,6.0,4.6
221,4053,0.0,8.100000000000001,,9.0,9.0,,,0.0,,,,0.0,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,
222,4054,1.0,9.9,6.9,11.1,11.1,11.1,,11.1,,,6.9,3.0,6.0,3.3,9.9,5.4,8.100000000000001,12.0,9.9,9.0,2.0,6.9,4.0,6.0,3.0,6.0,8.100000000000001,8.100000000000001,8.100000000000001,9.0,2.0,11.1,6.0,6.0,,,,,11.1,9.0,11.1,,0.0,,,,,9.0,,,6.0,,,,,,,,12.0,,,11.1,,11.1,,,,,,,,6.9,,,,,,,,6.0,8.0,,,,9.0,,,,,,,,,,12.0,8.100000000000001,6.0,8.100000000000001,4.0
223,4055,0.0,8.100000000000001,0.0,0.0,6.9,,11.1,0.0,,,8.100000000000001,6.0,4.0,2.7,6.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,,,0.0,6.0,3.0,,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,8.100000000000001,,0.0,,
224,4056,0.0,9.9,6.9,9.0,9.0,11.1,,9.0,,,6.9,6.9,8.0,8.0,9.9,5.4,6.9,8.100000000000001,8.100000000000001,6.0,1.0,6.9,3.3,9.0,3.7,6.0,6.0,9.0,9.9,8.100000000000001,3.0,6.9,11.1,8.100000000000001,,,,,11.1,6.0,,,0.0,,,,,3.0,,,,3.0,,,,,12.0,,0.0,,,,,,,,,,,,,6.0,,,9.0,,,,,9.0,8.0,,,,9.9,,,,,,0.0,,,,8.100000000000001,,9.0,3.0,5.4
225,4057,0.0,6.0,3.0,8.100000000000001,8.100000000000001,,,3.0,,,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,3.0,,,,,0.0,0.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,6.0,,
226,4058,0.0,12.0,9.9,9.0,9.0,,,11.1,,,6.9,6.0,8.0,8.0,6.0,6.0,6.9,9.0,6.9,8.100000000000001,8.100000000000001,12.0,4.0,9.0,2.7,0.0,8.100000000000001,9.9,8.100000000000001,9.0,2.3,8.100000000000001,9.0,8.100000000000001,,0.0,,,6.0,6.0,0.0,,,,,,,,,,,,,,,,12.0,,,3.0,,9.9,,0.0,,,,,,,,6.9,,,,,,0.0,,9.9,6.6,,,,11.1,,,,,0.0,,,,,,,9.9,6.0,4.6
227,4059,0.0,12.0,8.100000000000001,9.9,9.9,11.1,0.0,0.0,,,6.0,3.0,4.0,4.0,3.0,4.0,6.9,6.0,6.0,3.0,0.0,9.0,3.0,6.9,2.0,3.0,6.0,8.100000000000001,0.0,3.0,0.0,,0.0,6.0,,,,,3.0,0.0,,3.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,0.0,6.9,6.6,,,,0.0,,,,,,,,,,,,6.9,0.0,0.0
228,4060,0.0,12.0,6.9,9.0,9.0,12.0,,11.1,,,12.0,6.0,6.6,3.0,8.100000000000001,4.0,11.1,6.0,8.100000000000001,9.9,2.7,8.100000000000001,2.3,3.0,1.0,6.9,6.0,6.9,8.100000000000001,6.0,2.3,0.0,12.0,12.0,,,,,6.0,3.0,11.1,,,,,,,,,,,9.9,,,,,12.0,,12.0,,6.0,8.100000000000001,,,,,,,,,,3.0,,,,,,,9.9,9.0,7.4,,,,8.100000000000001,,,,,,0.0,,,,,9.0,9.0,3.0,6.0
229,4061,0.0,0.0,,0.0,0.0,,,8.100000000000001,,,,0.0,0.0,2.7,0.0,0.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,
230,4062,2.0,12.0,11.1,9.9,9.9,,,,,,11.1,11.1,8.0,8.0,9.9,9.9,9.9,12.0,9.9,12.0,12.0,6.9,4.0,6.9,4.0,9.9,12.0,9.0,9.0,12.0,4.0,9.9,11.1,6.9,11.1,9.9,,11.1,,,,,,12.0,,,,,,,,,,,,11.1,12.0,,,,,12.0,,9.9,,,,,,,,9.9,9.0,,,9.9,,,,12.0,6.0,,,,12.0,,,,,,,,,12.0,,,12.0,12.0,8.0
231,4063,1.0,12.0,8.100000000000001,9.9,9.9,,,,12.0,,9.0,8.100000000000001,6.6,6.6,6.0,6.0,12.0,9.9,12.0,6.0,6.0,6.9,3.7,6.9,3.7,9.9,6.9,9.0,8.100000000000001,9.9,2.7,6.9,9.9,8.100000000000001,,,,,11.1,9.0,,,,,,11.1,,,9.9,,,9.9,,,,,12.0,6.0,12.0,,6.0,,,8.100000000000001,,,,,,,,9.9,,,0.0,,,,,8.100000000000001,8.0,,,,9.9,,,,,9.0,,,,11.1,,,8.100000000000001,9.9,5.4
232,4064,0.0,12.0,11.1,11.1,11.1,11.1,12.0,,,,6.0,12.0,4.6,4.6,3.0,4.0,6.9,0.0,6.9,6.9,2.0,12.0,3.3,8.100000000000001,2.3,8.100000000000001,9.0,6.9,6.9,6.9,2.0,6.9,6.9,6.0,,,6.0,,6.0,8.100000000000001,0.0,,3.0,,,,6.9,,,,,12.0,,,,,12.0,,,,,,,9.0,,,,,,,,6.9,,,,,,,,11.1,5.4,,,,11.1,,,,,,,6.9,,,12.0,,11.1,8.100000000000001,4.0
233,4065,1.0,11.1,9.9,9.0,9.0,,,,,,9.0,12.0,7.4,7.4,8.100000000000001,8.100000000000001,9.0,11.1,12.0,12.0,12.0,6.9,3.7,12.0,3.7,9.0,6.9,9.0,8.100000000000001,12.0,4.0,9.9,9.9,6.0,,,,11.1,,,,,,,,,,,,,,9.0,,,,,12.0,,12.0,,9.0,12.0,,9.9,,,,,,,,12.0,8.100000000000001,,9.9,6.9,,,,9.9,6.0,,,,9.9,,,,,9.0,,,,,,,9.9,11.1,8.0
234,4066,2.0,11.1,9.9,8.100000000000001,8.100000000000001,11.1,,,,,9.0,11.1,8.0,8.0,9.9,9.9,6.9,6.9,12.0,12.0,12.0,9.9,4.0,12.0,4.0,12.0,8.100000000000001,11.1,9.0,12.0,3.7,8.100000000000001,12.0,6.0,,,,6.9,,,,,,12.0,,,,9.9,,,,,,0.0,,,12.0,,,6.9,,12.0,9.9,,,,,,,,,6.9,,12.0,,,,,,9.9,6.0,,,,9.9,,,,,,11.1,12.0,,,,,9.9,12.0,8.0
235,4067,0.0,0.0,0.0,6.0,6.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,
236,4068,0.0,6.9,6.9,8.100000000000001,8.100000000000001,,,,,,0.0,3.0,2.0,2.0,6.0,4.0,6.9,6.0,6.9,0.0,0.0,0.0,2.7,0.0,0.0,0.0,8.100000000000001,0.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,,,,,8.100000000000001,,,,,,,,,,,,6.9,,
237,4069,0.0,9.9,9.0,8.100000000000001,8.100000000000001,11.1,,8.100000000000001,,,6.9,9.0,5.4,5.4,8.100000000000001,4.0,6.9,9.9,12.0,6.0,3.3,9.0,4.0,9.0,3.0,6.0,9.9,9.9,8.100000000000001,6.0,2.3,9.0,6.9,8.100000000000001,,,,,11.1,6.9,6.0,,,,,,,,,,,,,,,,12.0,,12.0,,,9.0,,,,,,,,,,3.0,,,9.9,,,9.0,,9.9,7.4,,,,12.0,,,,,,,,,,8.100000000000001,6.9,9.9,3.0,4.0
